"1857/03/04","","Day","03/04/1857: Buchanan Inaugurated","James Buchanan, a Democrat from Pennsylvania, is inaugurated as the nation's fifteenth President. He enters office without a strong national mandate, having mustered support from only four of fourteen northern states and secured only 45.3 percent of the popular vote. Buchanan has served previously in Congress, as a secretary of state for President Polk and as minister to Britain and Russia. In his inaugural speech, Buchanan advocates a modification of the recently passed Tariff Act, which lowers import duties to an average of 20 percent. Advocates of the Tariff Act hail generally from the South, while the legislation is unpopular in the North. The United States suffers a major depression in the Panic of 1857, caused in part by stagnant international trade. The North will suffer the brunt of the economic downturn, and the country will not emerge from the depression until 1859.","James Buchanan"
"1857/03/06","","Day","03/06/1857: Dred Scott Decision","In the <i>Dred Scott</i> decision, a Southern, pro-slavery majority on the Supreme Court, led by Chief Justice Roger B. Taney, finds that (1) blacks are not citizens, and (2) that slavery cannot be prohibited in the territories. It further declares the 1820 Missouri Compromise unconstitutional. Scott, a slave who lived in the free state of Illinois and free territory of Wisconsin before moving back to the slave state of Missouri, sued for his freedom. In addition to denying Scott's claim, the majority opinion of the Supreme Court finds that blacks, lacking the rights of citizens, consequently cannot enter suits in a court of law. Abolitionists are furious. ","James Buchanan"
"1857/09/07","1857/09/11","Day","09/07/1857: Mountain Meadow Massacre","The Mountain Meadow Massacre in Utah results in the deaths of roughly 140 people. Paiute Indians and the Mormon Militia, incited by Mormon fanatic John D. Lee, kill emigrants heading for California. Lee stages the event in direct retaliation for President Buchanan's order to remove Mormon leader Brigham Young from his position as governor of Utah. ","James Buchanan"
"1857/10/05","","Day","10/05/1857: Kansas Elects Free-State Legislature","Kansas elects a free-state legislature under Governor Robert J. Walker.  Elections occur under supervision, with thousands of fraudulent pro-slavery votes rejected. ","James Buchanan"
"1857/12/21","","Day","12/21/1857: Kansas Holds Referendum","Kansas holds a referendum on the Lecompton Constitution, drafted in the territorial capital of Lecompton, Kansas, as an attempt to bring Kansas into the Union as a slave state. Pro-slavery supporters rig the referendum so that slavery will not be eliminated from the territory even by a negative majority vote. While Buchanan throws in his lot with the pro-slavery forces, Stephen Douglas and Northern Democrats ally with Republicans in Congress to reject the pro-slavery document and refuse admittance of Kansas as a slave state. ","James Buchanan"
"1858/01/04","","Day","01/04/1858: Lecompton Constitution Defeated","The Lecompton Constitution loses by an overwhelming vote, with 10,226 voting against the constitution and only 138 for it. ","James Buchanan"
"1858/03/23","","Day","03/23/1858: Congress Votes on Admitting Kansas","The Senate votes to accept Kansas into the Union under the Lecompton Constitution after it has already been rejected in Kansas. The House votes to resubmit the Constitution to popular vote. ","James Buchanan"
"1858/05/04","","Day","05/04/1858: English Bill Passed","Congress passes the English Bill after Representative William Hayden English (Democrat-Indiana) strikes a compromise between the House and Senate bills on the admission of Kansas to the Union. The bill effectively resubmits the Lecompton Constitution to Kansas voters with the attached incentive of land if ratified. ","James Buchanan"
"1858/05/11","","Day","05/11/1858: Minnesota Joins Union","A Republican-controlled Congress admits Minnesota to the Union as the thirty-second state (and a free one). Congressional approval had been delayed for several months due to the Kansas controversy. ","James Buchanan"
"1858/08/02","","Day","08/02/1858: Lecompton Constitution Defeated","The federal government submits the Lecompton Constitution to the people of Kansas for the third time. It again fails to win approval, with a vote of 11,300-1,788 against, turning Kansas into a non-slaveholding state when it enters the Union officially in 1861. ","James Buchanan"
"1858/01/01","1859/12/31","Year","1858: Republicans Gain Control of House, Lincoln-Douglas Debates","Congressional elections are held. The Republican Party makes a strong showing and takes control of the House for the first time.  The Lincoln-Douglas debates take place, in which Stephen Douglas attempts to reconcile “popular sovereignty” with the Dred Scott decision by arguing that territorial governments can refuse to pass laws necessary to support slavery (a stand that subsequently alienates him from Southern Democrats). Meanwhile, Abraham Lincoln denounces the Dred Scott decision and voices his opposition to slavery. Lincoln will lose the Illinois Senate race but secure a national reputation as an anti-slavery spokesman.","James Buchanan"
"1859/02/14","","Day","02/14/1859: Oregon Joins Union","Oregon is admitted as the thirty-third state in the Union. ","James Buchanan"
"1859/03/12","","Day","03/12/1859: Southern Commercial Convention","The Southern Commercial Convention meets in Vicksburg, Mississippi, and Southern slave owners advocate for the reopening of the African slave trade. A congressional act banned the slave trade in 1808. ","James Buchanan"
"1859/07/05","","Day","07/05/1859: Fourth Kansas Constitutional Convention","The fourth and final Kansas Constitutional Convention, held in Wyandotte, Kansas, considers the future of Kansas as a free or slave state and drafts a state constitution; the document prohibits slavery in the state. Additionally, Clarina Nichols, the sole woman present, successfully lobbies for the inclusion of three sections involving women's rights. ","James Buchanan"
"1859/10/04","","Day","10/04/1859: Kansas Constitution Ratified","The Kansas Constitution is ratified as an antislavery document by an overwhelming popular vote. A provisional state government is elected in December.","James Buchanan"
"1859/01/01","","Year","1859: Silver Strike in Nevada","The Comstock Lode is discovered in western Nevada. It is the first major U.S. silver strike and the richest U.S. silver deposit. Virginia City becomes a boomtown.","James Buchanan"
"1859/10/16","","Day","10/16/1859: Harper’s Ferry Raid","John Brown raids Harper's Ferry, Virginia (now West Virginia), with twenty men, including five blacks, in an effort to establish an abolitionist republic in the Appalachians. Unsuccessful, Brown is captured and hanged at Charles Town, Virginia, on December 2, for murder, conspiracy, and treason against the state of Virginia. Southerners regard Brown as a traitor who deserves death; the raid prompts the creation of militias throughout Southern states. Northerners hail Brown as a martyr and hero. Lincoln, Thoreau, and Longfellow all defend his actions, proclaiming that “when a government puts forth its strength . . . to kill the liberators of the slave, what a merely brute . . . force it is seen to be” (Thoreau). The episode further polarizes North and South. ","James Buchanan"
"1860/02/27","","Day","02/27/1860: Cooper Union Address","Abraham Lincoln delivers an address at Cooper Union in New York City. In it, he sets forth the platform of the Republican Party and confirms its no-compromise stance on slavery. The speech is also printed in the New York Tribune and pushes Lincoln into the lead for the presidential nomination on the Republican ticket. Lincoln follows his New York appearance with a two-week speaking tour of New England. ","James Buchanan"
"1860/04/23","","Day","04/23/1860: Democratic Convention","The national convention of the Democratic Party, led by Stephen Douglas, meets at Charleston, South Carolina. Southern delegates are determined to enforce a pro-slavery stance in the territories but Northern Democrats oppose such a code and support popular sovereignty in the regions. Douglas fails to reunify the party, and no nominations are handed out. The Alabama delegation walks out of the convention, leading an exodus of members from other Gulf states, as well as those from Georgia, South Carolina, and parts of Arkansas and Delaware. ","James Buchanan"
"1860/05/09","","Day","05/09/1860: Constitutional Union Party Nominates Bell","The Constitutional Union Party, comprised of remnants from the Whig and American parties, nominates John Bell for the presidency and Edward Everett for the vice presidency. ","James Buchanan"
"1860/05/18","","Day","05/18/1860: Republicans Nominate Lincoln","The Republican National Convention in Chicago nominates Abraham Lincoln for the presidency and Hannibal Hamlin for the vice presidency. ","James Buchanan"
"1860/06/18","","Day","06/18/1860: Democrats Nominate Douglas","The Democratic Party meets again in Baltimore and nominates Stephen Douglas for the presidency and Herschel Johnson for the vice presidency. ","James Buchanan"
"1860/06/28","","Day","06/28/1860: Southern Democrats Nominate Breckinridge","The delegations of Southern Democrats, that abandoned the April meeting in Charleston, nominate John C. Breckinridge for the presidency and Joseph Lane for the vice presidency. Their platform supports slavery in the territories. ","James Buchanan"
