"1853/01/06","","Day","01/06/1853: Two months before taking office as President, Fran…","Two months before taking office as President, Franklin Pierce and his family are struck by tragedy. A train wreck kills the Pierces' eleven-year-old son, Benjamin, the only surviving child of his marriage. Jane Pierce, already unhappy with the prospect of moving to Washington, interprets the death as a condemnation of her husband's decision to be President and becomes a recluse. President Pierce, meanwhile, is grief and guilt-stricken when he enters office. ","Franklin Pierce"
"1853/03/04","","Day","03/04/1853: Franklin Pierce is inaugurated as the na…","Franklin Pierce is inaugurated as the nation's fourteenth President. His inaugural speech alludes to the need for additional lands to enhance U.S. security -- a pledge which angers Northerners who charge that Pierce is bowing to Southern desires to expand slavery. ","Franklin Pierce"
"1853/12/30","","Day","12/30/1853: The Gadsden Purchase, negotiated by James Gadsden,…","The Gadsden Purchase, negotiated by James Gadsden, U.S. minister to Mexico, is signed. At the cost of $15 million, the United States acquires more than 29,600 square miles of new territory in southwest Arizona and New Mexico. The purchase establishes the final boundaries of the United States and, by providing a strip of land to the Pacific Ocean, will be used a route for the Southern Pacific Railroad.  Fernando Wood wins the New York City mayoral race, becoming the first boss of Tammany Hall to fill the position. Under the leadership of Wood, Tammany Hall has become the dominant force in the life of New York City politics. Formed in 1786, the Tammany Society evolves to uphold Jeffersonian politics in the city. In the late 1840s, the political organization enjoys success over the local Know-Nothing and Whig parties through its affiliation with numerous immigrants. Its programs and services provide new Americans with food, employment, and protection. In return, the party's constituents overlook Tammany's fraudulent elections and other corrupt practices. ","Franklin Pierce"
"1854/03/31","","Day","03/31/1854: After nearly three centuries of Japanese isolation…","After nearly three centuries of Japanese isolation, Commodore Matthew Perry -- first ordered to Japan by President Fillmore -- signs the Treaty of Kanagawa, marking the beginning of the Pacific nation's trade with the rest of the world. The United States is permitted a consulate in Japan, and U.S. ships will be allowed to sail into Japanese ports for the purpose of conducting limited trade. ","Franklin Pierce"
"1854/04/26","","Day","04/26/1854: The Massachusetts Emigrant Aid Society is founded …","The Massachusetts Emigrant Aid Society is founded by Eli Thayer to encourage opponents of slavery to move to Kansas. Thayer, who becomes a U.S. Congressman (Republican) from 1857 to 1861, establishes the society while serving in the state legislature. On February 21, 1855, the society is renamed the New England Emigrant Aid Society. ","Franklin Pierce"
"1854/05/30","","Day","05/30/1854: The Kansas-Nebraska Act is signed into law after b…","The Kansas-Nebraska Act is signed into law after being introduced by President Pierce's rival, Senator Stephen Douglas (Democrat - IL). The bill reopens the question of slavery in the West by repealing the Missouri Compromise of 1820, organizes the Kansas and Nebraska territories on the basis of “popular sovereignty,” and paves the way for the transcontinental railroad from Chicago to California. Although Pierce dislikes the proposal and worries that it will create national controversy, he succumbs to pressure from various senators who threaten to block appointments. ","Franklin Pierce"
"1854/06/05","","Day","06/05/1854: The Canadian Reciprocity Treaty opens the U.S. mar…","The Canadian Reciprocity Treaty opens the U.S. market to Canadian agricultural products, including timber and fish. In return, the United States gets new commercial rights in Canadian waters and on the Great Lakes. ","Franklin Pierce"
"1854/07/06","","Day","07/06/1854: Coinciding with the further disintegration of the …","Coinciding with the further disintegration of the Whig Party, the Republican Party is founded in Jackson, Michigan. Its membership is composed of Whigs, Free-Soilers, and northern Democrats angry at the passage of the Kansas-Nebraska Act, specifically, and concerned with the prospect of expanding slavery. ","Franklin Pierce"
"1854/10/18","","Day","10/18/1854: The Ostend Manifesto written by Pierre Soule, U.S.…","The Ostend Manifesto written by Pierre Soule, U.S. minister to Spain, suggests that the United States threaten to invade Cuba if Spain is not willing to sell the island to the United States. Soule's brash diplomacy in Spain dashes Pierce's hopes to annex Cuba, a goal supported by Southerners who viewed the island as a location where slavery might flourish. The State Department disavows any connection to the document and forces Soule's resignation later that year. Future President James Buchanan is one of three signers of the Manifesto.  In congressional elections, the Whigs continue to decline in power while Democrats also suffer losses. The fledging Republican Party has yet to prove its ability to contest the Democrats but boasts impressive gains through cooperation with the American Party. Forty-four Republicans are elected to the House of Representatives. ","Franklin Pierce"
"1854/01/01","1856/12/31","Year","1854: “Bleeding Kansas” --  a guerilla war between pro-s…","“Bleeding Kansas” --  a guerilla war between pro-slavery and anti-slavery settlers as they attempt to establish “popular sovereignty” --  emerges and consumes Kansas for two years. ","Franklin Pierce"
"1855/02/10","","Day","02/10/1855: Nationality laws are changed so that all children …","Nationality laws are changed so that all children born abroad to U.S. parents are guaranteed American citizenship. ","Franklin Pierce"
"1855/06/05","","Day","06/05/1855: The Native American Party, or Know-Nothing Party, …","The Native American Party, or Know-Nothing Party, becomes the American Party. ","Franklin Pierce"
"1855/09/05","","Day","09/05/1855: Antislavery settlers in Kansas form an army -- ent…","Antislavery settlers in Kansas form an army -- entitled the Free State forces -- with munitions from Northern states. Abolitionist John Brown follows five of his sons to the territory to lead the group. ","Franklin Pierce"
"1855/10/23","","Day","10/23/1855: In response to the pro-slavery territorial governm…","In response to the pro-slavery territorial government and its illegal political proceedings, the Topeka Constitution, written by Free State forces and outlawing slavery, creates a second government in Kansas. ","Franklin Pierce"
"1855/11/26","","Day","11/26/1855: The Wakarusa War threatens Lawrence, Kansas. Fifte…","The Wakarusa War threatens Lawrence, Kansas. Fifteen hundred Border Ruffians attack the town, only to retreat after finding it defended by Free State forces. Lawrence -- originally named Wakarusa -- becomes the center of Free-State activities after being founded by the Massachusetts Emigrant Aid Society. ","Franklin Pierce"
"1856/02/22","","Day","02/22/1856: The Republican Party holds its first national meet…","The Republican Party holds its first national meeting in Pittsburgh, Pennsylvania. The American Party, or Know-Nothing Party, meets in Philadelphia to nominate former President Millard Fillmore for President in the upcoming election. ","Franklin Pierce"
"1856/05/21","","Day","05/21/1856: Pro-slavery forces and Border Ruffians, including …","Pro-slavery forces and Border Ruffians, including Sheriff Jones of Douglas County and his followers, lead another attack on Lawrence, Kansas. One person dies as the band burns a hotel and two newspaper offices. ","Franklin Pierce"
"1856/05/22","","Day","05/22/1856: The Sumner-Brooks Affair occurs, in which cane-wie…","The Sumner-Brooks Affair occurs, in which cane-wielding Representative Preston Brooks (D-SC) attacks abolitionist Senator Charles Sumner (R-MA) on the Senate floor. The fight is provoked by conversation and derogatory remarks made two days earlier during the Senate debate on the admission of Kansas. Following the beating, Brooks is arrested and fined $500; he subsequently resigns (although he will be re-elected). Sumner suffers severe injuries, taking three years to recover from the beating. ","Franklin Pierce"
